DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2516178;1;1;1;70;2;24;48;3; ;2;35;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;20;1141,35555314989
2516183;1;3;1;70;2;12;40;1; ;2;12;2; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;80;1;1;8045;09;20;2553,31149270536
2517144;1;4;1;70;2;16;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;09;70;1180,47914604611
2518066;1;2;1;70;2;8;40;4; ;2;8;4; ;1;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;1;0140;09;19;994,692526882425
2518066;1;3;1;70;2;12;40;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;61;01;1;1;0140;09;19;994,692526882425
2518070;1;3;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;1;0140;09;19;758,334208014957
2518072;1;3;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;09;19;880,652564421878
2518072;1;5;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;09;19;880,652564421878
2518080;1;2;1;70;2;40;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;09;19;948,900122347079
2518105;1;2;1;70;2;100;40;1; ;2;50;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;13;13;92;1;2;9249;09;19;994,692526882425
2518117;1;3;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;09;19;1002,68982419215
2518122;1;1;1;70;2;15;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;2;0140;09;19;829,154494527422
2518162;1;2;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;09;19;653,866922731469
2518185;1;2;1;70;2;2;24;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;09;19;533,017759693869
2518935;1;3;1;70;2;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;1;7411;09;50;1231,51334330895
2518994;1;3;1;70;2;4;44;4; ;2;4;4; ;1;9;S; ; ; ; ; ; ; ; ;1; ;1;80000;2;61;61;01;1;1;0121;09;50;1011,31748663987
2519001;1;2;1;70;2;2;40;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;61;61;01;1;1;0121;09;50;820,750501146377
2519024;1;2;1;70;2;2;44;4; ;2;2;8; ;2;9;S; ; ; ; ; ; ; ; ;1; ;1;350000;2;61;62;01;1;1;0121;09;50;689,916363824182
2519234;1;2;1;70;2;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;57;57;93;1;1;9302;09;63;1748,45967864151
2519237;1;2;1;70;2;2;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0116;09;63;1117,44437871977
2519261;1;5;1;70;2;3;48;4; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;09;63;778,205997468916
2519262;1;2;1;70;2;11;48;4; ;2;11;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0113;09;63;1267,79532015176
2519263;1;3;1;70;2;4;40;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;09;63;1556,89164304967
2519263;1;6;1;70;2;16;48;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;01;1;2;0117;09;63;1556,89164304967
2519271;1;3;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;63;1458,72093792387
2519288;1;2;1;70;2;2;50;8; ;2;50;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;54;95;1;1;9500;09;63;1768,47870767395
2519291;1;2;1;70;2;8;24;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;53;55;1;1;5521;09;63;1693,35343266919
2519367;1;3;1;70;2;48;48;1; ;2;12;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;09;66;951,663283515383
2519389;1;6;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;66;1157,34162360528
2519399;1;5;1;70;2;8;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;09;66;1272,40918486492
2519417;1;3;1;70;2;4;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;55;92;1;1;9249;09;66;1320,56350663255
2519453;1;2;1;70;2;64;40;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;9500;2;53;53;55;1;2;5521;09;66;1159,35813886351
2519457;1;2;1;70;2;2;25;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;09;66;1030,40032185641
2519462;1;3;1;70;2;24;40;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;09;66;592,736841348017
2519468;1;1;1;70;2;32;48;1; ;2;32;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;21;25;1;2;2529;09;66;1257,85634164464
2519482;1;2;1;70;2;8;48;1; ;2;104;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;01;1;1;0115;09;66;1429,65206292433
2519493;1;1;1;70;2;4;48;8; ;2;4;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;62;62;01;1;1;0111;09;66;1472,94896209462
2519509;1;2;1;70;2;2;40;1; ;2;2;8; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;62;01;1;1;0111;09;66;1046,04381848538
2519510;1;2;1;70;2;16;48;1; ;2;104;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;09;66;1322,43848954944
2519515;1;9;1;70;2;12;50;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4521;09;66;1192,27241474923
2519521;1;4;1;70;2;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;66;1385,77574269899
2519752;1;3;1;70;2;9;48;1; ;2;9;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;1;0118;09;73;2365,09353348999
2519753;1;1;1;70;2;3;60;8; ;2;3;8; ;6;1; ; ; ; ; ; ; ; ;1; ;DE LA PE;2; ;2;62;62;01;1;1;0118;09;73;1543,21097343981
2519755;1;4;1;70;2;8;54;3; ;2;8;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;73;1128,70281052648
2519755;1;5;1;70;2;40;60;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;09;73;1128,70281052648
2519767;1;2;1;70;2;16;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;09;73;2663,72850366264
2519769;1;3;1;70;2;48;50;1; ;2;192;1; ;8;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;05;13;80;1;2;8011;09;73;2240,86302260109
2519777;1;1;1;70;2;3;60;8; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;360000;2;62;62;01;1;1;0114;09;73;2771,91141352792
2519795;1;2;1;70;2;2;48;1; ;2;336;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;54;95;1;1;9500;09;73;1328,53671943873
2519810;1;2;1;70;2;1;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;09;73;1992,47273636265
2520092;1;1;1;70;2;12;40;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;23;1462,87884841578
2520094;1;3;1;70;2;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;09;23;1653,79789778952
2520103;1;1;1;70;2;16;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;09;23;1246,24165341671
2520105;1;5;1;70;2;48;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;23;1766,87001326653
2520110;1;5;1;70;2;2;45;5; ;2;36;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;09;23;1413,81970415624
2520113;1;1;1;70;2;8;60;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;09;23;1815,56582129915
2520130;1;1;1;70;2;2;40;8; ;2;2;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0113;09;23;1631,4324187923
2520133;1;3;1;70;2;30;36;3; ;2;30;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;23;1215,97822477662
2520148;1;3;1;70;2;52;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;95;45;1;2;4530;09;23;2379,97989699533
2520152;1;4;1;70;2;8;60;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;53;53;55;1;1;5521;09;23;2643,5367211367
2520167;1;1;1;70;2;8;40;3; ;2;51;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;09;23;976,094385822903
2520172;1;2;1;70;2;2;40;1; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;58;61;01;1;1;0115;09;23;848,219305597674
2520174;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;77;77;15;1;1;1530;09;23;699,984784710835
2520174;1;4;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;41;54;52;1;1;5223;09;23;699,984784710835
2520187;1;1;1;70;2;8;40;3; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;1;0123;09;23;1689,16224734803
2520191;1;2;1;70;2;24;40;4; ;2;54;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0123;09;23;1088,86646320005
2520199;1;3;1;70;2;6;25;8; ;2;24;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;09;23;1492,11701994041
2520199;1;4;1;70;2;2;25;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;09;23;1492,11701994041
2520202;1;1;1;70;2;24;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;09;23;1787,22777994169
2520212;1;2;1;70;2;3;48;8; ;2;3;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;09;23;1367,09901397089
2520220;1;4;1;70;2;104;48;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;23;1112,93079013565
2520229;1;5;1;70;2;2;36;8; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;62;61;01;1;1;0115;09;23;1244,58273279229
2520235;1;3;1;70;2;8;48;8; ;2;8;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;09;23;1388,82200743114
2520237;1;3;1;70;2;8;30;4; ;2;8;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;1;0121;09;23;1256,46626516215
2520248;1;3;1;70;2;2;40;2; ;2;2;6; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;1;5211;09;23;1385,03345000779
2520622;1;2;1;70;2;2;72;1; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;38;64;1;1;6421;09;76;2199,34470456232
2520654;1;3;1;70;2;4;44;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;09;76;2308,91580670136
2520681;1;5;1;70;2;52;72;5; ;2;21;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;59;60;1;2;6021;09;76;2413,79780921983
2520728;1;2;1;70;2;20;48;3; ;2;44;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;76;5339,36283027041
2520770;1;2;1;70;2;52;24;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;09;76;4639,3939600282
2520833;1;4;1;70;2;4;48;1; ;2;104;8; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;1;0112;09;05;1947,88152472173
2520834;1;3;1;70;2;36;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;2;1589;09;05;3627,01709221587
2520843;1;2;1;70;2;52;48;1; ;2;104;8; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;2;0112;09;05;2586,07453125365
2520843;1;4;1;70;2;28;24;8; ;2;28;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;54;95;1;2;9500;09;05;2586,07453125365
2520846;1;3;1;70;2;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;39;02;1;1;0201;09;05;1423,92150659172
2520847;1;2;1;70;2;4;48;5; ;2;106;5; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;63;1;1;6340;09;05;2925,03882639627
2520849;1;2;1;70;2;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;09;05;1892,10210465329
2520890;1;5;1;70;2;20;48;1; ;2;20;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0112;09;05;3544,91363246151
2520896;1;2;1;70;2;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;77; ; ;1;1; ;09;05;2653,47964429058
2521098;1;5;1;70;2;2;48;1; ;2;2;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;615000;2;45;45;52;1;1;5241;09;18;1500,15877728612
2521109;1;1;1;70;2;20;50;4; ;2;20;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;09;18;912,103136834061
2521110;1;2;1;70;2;48;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;09;18;1587,16803607884
2521162;1;3;1;70;2;4;48;4; ;2;4;4; ;3;7; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;71;71;13;1;1;1320;09;19;1744,55646721337
2521173;1;5;1;70;2;32;40;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;19;1758,61778912156
2521240;2;2;2;70;2;36;40;1; ;2;36;1; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5234;09;19;1280,98554356577
2521294;1;5;1;70;2;104;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;09;19;1946,88593465628
2521384;1;1;1;70;2;8;30;3; ;2;8;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;09;52;1055,01128543522
2521385;1;2;1;70;2;12;40;3; ;2;12;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;09;52;1859,54463401514
2521386;1;4;1;70;2;4;20;3; ;2;4;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;54;62;01;1;1;0111;09;52;2276,4935791957
2521387;1;2;1;70;2;6;20;3; ;2;6;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;09;52;1875,23256982778
2521388;1;2;1;70;2;6;40;3; ;2;6;8; ;4;1; ; ; ; ;1; ; ; ; ; ; ;1;30000;2;54;62;01;1;1;0111;09;52;956,987467742527
2521388;1;3;1;70;2;8;40;3; ;2;8;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;54;53;55;1;1;5521;09;52;956,987467742527
2521400;1;1;1;70;2;6;40;4; ;2;6;4; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;85;1;1;8512;09;52;2050,75178360818
2521402;1;2;1;70;2;26;40;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;75;20;1;2;2090;09;52;1196,1300864997
2521421;1;2;1;70;2;13;48;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;09;52;2236,21117294482
2521422;1;5;1;70;2;4;40;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;1;9242;09;52;2333,97675970609
2521424;1;2;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;09;52;3827,94987097011
2521431;1;2;1;70;2;52;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;09;52;1055,01128543522
2521433;1;5;1;70;2;52;40;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;52;1834,5395544019
2521435;1;1;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;09;52;2260,83598342079
2521435;1;4;1;70;2;13;40;4; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;45;52;1;1;5233;09;52;2260,83598342079
2521438;1;2;1;70;2;52;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;2; ;09;52;2231,97511533217
2521439;1;1;1;70;2;13;40;4; ;2;13;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;09;52;2236,21117294482
2521456;1;4;1;70;2;20;50;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;09;52;764,00638572131
2521463;1;7;1;70;2;40;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;09;52;1501,42932532479
