DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4847094;1;3;1;70;2;28;48;1; ;2;32;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;39;85;1;2;02;8511;19;1606,57180649996
4847095;1;1;1;70;2;2;40;8; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;700000;2; ;62;62;01;1;1;02;0140;19;1234,03385503537
4848053;1;1;1;70;2;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;53;53;80;1;1;02;8043;23;2713,22634509154
4848066;1;1;1;70;2;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;02;1;2;02;0201;23;2339,79749406388
4848070;1;2;1;70;2;3;40;8; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;62;01;1;1;02;0140;23;3476,74194347727
4848074;1;2;1;70;2;26;40;2; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;13;13;80;1;2;02;8012;23;2778,31502340292
4848123;1;3;1;70;2;4;36;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;500000;2; ;61;61;01;1;1;02;0114;41;1580,62091307716
4848201;1;3;1;70;2;8;48;1; ;2;10;4; ;9;2;1; ; ; ; ; ; ; ; ;1;B; ;2; ;828000;2; ;59;59;85;1;1;02;8512;41;1146,01653340575
4848218;1;3;1;70;2;3;45;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;100000;400000;2; ;62;61;01;1;1;02;0111;41;1026,23188357591
4848223;1;3;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;03; ; ;1;1;02; ;41;717,608159203958
4848304;1;1;1;70;2;15;50;8; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;62;61;01;1;2;02;0117;50;1791,0644930814
4848311;1;2;1;70;2;52;56;8; ;2;52;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;826000;2; ;62;62;01;1;2;02;0117;50;832,172315956685
4848313;1;3;1;70;2;24;48;1; ;2;24;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;59;62;01;1;2;02;0117;50;1465,82509368805
4848413;1;1;1;70;2;104;40;1; ;2;104;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;84;62;01;1;2;02;0117;50;1356,90707392137
4848413;1;3;1;70;2;54;40;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828000;2; ;45;95;45;1;2;02;4559;50;1356,90707392137
4848420;1;4;1;70;2;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;02;4521;50;1178,48502971087
4848425;1;2;1;70;2;4;48;4; ;2;120;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;19;19;75;1;1;02;7512;50;832,172315956685
4848448;1;1;1;70;2;52;48;1; ;2;52;8; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;350000;2; ;53;62;01;1;2;02;0117;50;3328,68926382674
4848501;1;1;1;70;2;8;48;1; ;2;8;1; ;4;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;828000;2; ;95;95;45;1;1;02;4530;50;609,767674917474
4848501;1;2;1;70;2;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828000;2; ;54;45;52;1;1;02;5261;50;609,767674917474
4848518;1;2;1;70;2;32;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;54;53;01;1;2;02;0121;50;1662,48633375414
4848687;1;2;1;70;2;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;4500000;600000;2; ;62;62;01;1;1;02;0140;54;641,10140333511
4848689;1;2;1;70;2;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;480000;2; ;61;61;01;1;1;02;0115;54;626,571467324216
4848691;1;2;1;70;2;4;48;4; ;2;5;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;61;01;1;1;02;0118;54;1388,35026686896
4848692;1;5;1;70;2;4;50;1; ;2;4;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;83;97;29;1;1;02;2919;54;888,799384388893
4848698;1;2;1;70;2;3;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;600000;2; ;61;61;01;1;1;02;0140;54;877,633678255846
4848698;1;3;1;70;2;2;50;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;95;95;45;1;1;02;4521;54;877,633678255846
4848709;1;2;1;70;2;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;600000;2; ;62;62;01;1;1;02;0118;54;375,543494411567
4848709;1;3;1;70;2;4;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;62;98;60;1;1;02;6022;54;375,543494411567
4848734;1;6;1;70;2;3;48;4; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;62;62;01;1;1;02;0118;54;800,544365037064
4848736;1;1;1;70;2;3;60;8; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;600000;2; ;62;62;01;1;1;02;0115;54;1502,17397764627
4848736;1;2;1;70;2;3;30;1; ;2;3;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;600000;2; ;58;61;01;1;1;02;0115;54;1502,17397764627
4848739;1;1;1;70;2;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;700000;2; ;61;95;45;1;1;02;4552;54;395,380570873998
4848740;1;1;1;70;2;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;600000;2; ;62;61;01;1;1;02;0115;54;765,616924834027
4848744;1;1;1;70;2;4;48;4; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;61;61;01;1;1;02;0115;54;1010,71669451152
4848745;1;2;1;70;2;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;62;62;01;1;1;02;0118;54;1415,88048867459
4848746;1;1;1;70;2;2;48;4; ;2;2;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;840000;840000;2; ;61;61;01;1;1;02;0115;54;1076,68504205205
4848772;1;1;1;70;2;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;61;61;01;1;1;02;0118;54;1502,17397764627
4848781;1;1;1;70;2;8;50;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;61;01;1;1;02;0118;54;874,269448377999
4848782;1;1;1;70;2;20;55;1; ;2;25;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;02;4521;54;375,543494411567
4848785;1;1;1;70;2;3;48;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;400000;2; ;62;62;01;1;1;02;0118;54;1502,17397764627
4848785;1;6;1;70;2;3;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;62; ; ;1;1;02; ;54;1502,17397764627
4848794;1;2;1;70;2;3;60;4; ;2;15;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;62;62;01;1;1;02;0119;54;939,691537746099
4848801;1;2;1;70;2;12;50;4; ;2;13;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;61;98;60;1;1;02;6031;54;942,170204056407
4848846;1;2;1;70;2;8;15;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;150000;2; ;53;53;55;1;1;02;5529;54;1351,26809463824
4848853;1;1;1;70;2;6;60;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;61;61;01;1;1;02;0140;54;2873,30106602846
4848885;1;2;1;70;2;4;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;40;40;52;1;1;02;5211;54;718,325266507114
4848885;1;3;1;70;2;40;45;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;08;39;75;1;2;02;7513;54;718,325266507114
4848891;1;2;1;70;2;2;40;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;02;5521;54;2763,87826093431
4848893;1;2;1;70;2;6;40;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;1;02;8511;54;1141,89090465923
4848950;1;1;1;70;2;4;54;3; ;2;7;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;02;9500;54;1822,27256823182
4849116;1;2;1;70;2;8;50;4; ;2;8;4; ;1;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;828100;2; ;98;53;55;1;1;02;5530;63;3848,98125585562
4849119;1;3;1;70;2;200;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;828000;2; ;58;71;14;1;2;02;1411;63;3131,84277533515
4849119;1;4;1;70;2;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;45;92;1;2;02;9242;63;3131,84277533515
4849137;1;3;1;70;2;1;35;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;84;84;50;1;1;02;5040;63;3842,82803800981
4849148;1;4;1;70;2;4;16;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;120000;2; ;53;39;64;1;1;02;6422;63;3889,54823971851
4849162;1;1;1;70;2;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;02; ;66;2389,3638564891
4849258;1;2;1;70;2;6;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;77; ; ;1;1;02; ;66;899,806460704572
4849259;1;3;1;70;2;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;2;02; ;66;959,012183072683
4849268;1;3;1;70;2;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;45; ; ;1;1;02; ;66;968,377828930725
4849276;1;2;1;70;2;48;50;1; ;2;110;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;62;01;1;2;02;0118;66;1777,14907044513
4849336;1;1;1;70;2;1;50;1; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;95;95;45;1;1;02;4521;66;1471,88211140702
4849345;1;2;1;70;2;7;48;3; ;2;9;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;54;54;95;1;1;02;9500;66;2389,3638564891
4849345;1;5;1;70;2;8;48;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;77;55;1;1;02;5511;66;2389,3638564891
4849353;1;1;1;70;2;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;61;61;01;1;1;02;0140;66;1261,10626244675
4849392;1;3;1;70;2;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828100; ; ;97; ; ;1;1;02; ;15;2890,00714688439
4849421;1;2;1;70;2;20;40;1; ;2;80;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;02;5521;15;1317,71285568987
4849429;1;2;1;70;2;30;40;1; ;2;80;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;02;5521;15;3393,80275741778
4849436;1;2;1;70;2;12;20;3; ;2;12;3; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;1;02;9500;15;3389,79089781154
4849436;1;3;1;70;2;12;70;1; ;2;12;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;53;55;1;1;02;5521;15;3389,79089781154
4849451;1;1;1;70;2;1;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;62;62;01;1;1;02;0121;15;4385,8401323276
4849451;1;4;1;70;2;1;40;1; ;2;2;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;62;62;01;1;1;02;0121;15;4385,8401323276
4849459;1;2;1;70;2;4;48;2; ;2;96;3; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;59;54;95;1;1;02;9500;18;504,929455972684
4849466;1;3;1;70;2;48;48;1; ;2;3;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;1;90000;1200000;2; ;59;59;85;1;2;02;8512;18;749,868264131713
4849467;1;2;1;70;2;48;48;1; ;2;72;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;85;1;2;02;8512;18;356,680775225218
4849470;1;1;1;70;2;9;50;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;62;62;01;1;1;02;0118;18;845,150468534958
4849503;1;3;1;70;2;8;48;1; ;2;96;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;54;95;1;1;02;9500;18;545,329282557912
4849514;1;3;1;70;2;5;48;1; ;2;40;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;40;45;52;1;1;02;5211;18;286,241514388497
4849551;1;6;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;02; ;18;390,123794855514
4849553;1;1;1;70;2;28;48;1; ;2;30;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;45;1;2;02;4530;18;582,467144581325
4849553;1;3;1;70;2;24;50;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;02;4521;18;582,467144581325
4849553;1;4;1;70;2;6;48;1; ;2;6;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;62;01;1;1;02;0121;18;582,467144581325
4849553;1;5;1;70;2;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;95;95;45;1;1;02;4530;18;582,467144581325
4849555;1;2;1;70;2;8;40;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;40;1;1;02;4020;18;386,929733016562
4850644;1;4;1;70;2;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;45;95;45;1;1;02;4530;25;3019,02694407831
4850644;1;5;1;70;2;8;48;1; ;2;9;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;53;55;1;1;02;5521;25;3019,02694407831
4850740;1;2;1;70;2;6;40;1; ;2;46;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;45;54;95;1;1;02;9500;70;1578,01519999861
4850785;1;3;1;70;2;8;40;4; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;62;45;52;1;1;02;5234;70;1814,42807092833
4850786;1;2;1;70;2;8;40;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;54;95;1;1;02;9500;70;1573,60774537667
4850791;1;2;1;70;2;2;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;13; ; ;1;1;02; ;70;1310,78489474134
4850798;1;1;1;70;2;4;45;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;62;62;01;1;1;02;0140;70;2186,55056136913
4850808;1;5;1;70;2;4;45;8; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;500000;2; ;62;61;01;1;1;02;0140;70;1365,78707061137
4850811;1;1;1;70;2;2;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;13; ; ;1;1;02; ;70;1325,93222754281
4850848;1;3;1;70;2;52;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;54; ; ;1;2;02; ;19;1363,97312626906
4850852;1;2;1;70;2;52;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;54; ; ;1;2;02; ;19;2596,34274326175
4850898;1;2;1;70;2;4;24;4; ;2;500;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;77;54;85;1;1;02;8532;19;1581,02336251042
4850898;1;3;1;70;2;156;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828611; ; ;45; ; ;1;2;02; ;19;1581,02336251042
4850921;1;1;1;70;2;32;40;3; ;2;32;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;54;95;1;2;02;9500;19;1895,83449556739
4850937;1;2;1;70;2;20;40;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;828116;2; ;33;33;40;1;2;02;4010;19;1899,88669029261
4853819;1;8;1;70;2;5;48;1; ;2;5;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;62;62;01;1;1;02;0123;76;1966,70062292514
4853821;1;2;1;70;2;220;40;1; ;2;364;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;54;95;1;2;02;9500;76;1837,81576306369
4854281;1;2;1;70;2;208;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;53; ; ;1;2;02; ;52;4582,84133320831
4854319;1;3;1;70;2;4;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;800000;2; ;61;61;01;1;1;02;0140;41;1542,04605099844
