DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5147444;1;1;1;70; ;2;8;40;1; ;2;10;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;46;55;99;1;1;02;4665;19;2142,6185037316
5147450;1;1;1;70; ;2;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;17;97;73;1;1;02;1701;19;2451,92501800526
5147452;1;5;1;70; ;2;25;48;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;58;95;1;2;02;4111;19;1374,18292994252
5147453;1;1;1;70; ;2;4;40;1; ;2;10;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;56;45;53;1;1;02;5611;19;2304,9546581333
5147456;1;1;1;70; ;2;24;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;872300;2; ;58;97;92;1;2;02;5813;19;1466,84838254508
5147457;1;4;1;70; ;2;4;40;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;80;58;58;1;1;02;8010;19;2468,83818979012
5147468;1;1;1;70; ;2;3;40;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;900000;2; ;97;54;54;1;1;02;9700;19;1251,80950257697
5147472;1;2;1;70; ;2;24;24;1; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;81;53;54;1;2;02;8121;19;2191,23236862639
5147483;1;2;1;70; ;2;24;40;4; ;2;98;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;877803;2; ;81;54;54;1;2;02;8121;19;2044,26200875442
5147488;1;1;1;70; ;2;60;40;3; ;2;70;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;54;54;1;2;02;9700;19;1766,65618759069
5147489;1;2;1;70; ;2;52;40;2; ;2;102;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;32;39;1;2;02;8412;19;1298,56890779871
5147490;1;1;1;70; ;2;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;550000;600000;2; ;10;97;97;1;1;02;1089;19;2213,7987985327
5147492;1;1;1;70; ;2;28;40;1; ;2;28;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;23;97;89;1;2;02;2392;19;2670,04616454321
5147492;1;3;1;70; ;2;2;40;1; ;2;8;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;01;62;61;1;1;02;0161;19;2670,04616454321
5147493;2;2;2;70; ;2;156;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;58; ;1;2;02;.;19;1482,21417707481
5147495;1;1;1;70; ;2;12;40;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;872300;2; ;56;13;13;1;1;02;5611;19;2483,14258577021
5147495;1;4;1;70; ;2;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;872300; ; ; ;97; ;1;2;02;.;19;2483,14258577021
5147498;1;4;1;70; ;2;2;48;1; ;2;3;1; ;3;2;9;AUN CUENTA CON COBERTURA DEL TRABAJO ANTERIO; ; ; ; ; ; ; ; ; ;1;1;700000;877300;2; ;41;95;95;1;1;02;4111;19;1965,76412616958
5147506;1;3;1;70; ;2;8;40;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877300;2; ;01;97;61;1;1;02;0122;19;1541,18794513388
5148408;1;2;1;70; ;2;9;48;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;46;64;41;1;1;02;4632;20;2558,74062859912
5148463;1;3;1;70; ;2;3;40;1; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;58;55;1;1;02;9700;20;3285,54184345129
5148466;1;2;1;70; ;2;8;48;1; ;2;16;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;49;98;98;1;1;02;4923;20;2427,6760227462
5148478;1;5;1;70; ;2;6;44;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;86;98;98;1;1;02;8699;20;1628,89049735957
5148564;1;3;1;70; ;2;8;60;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;96;57;57;1;1;02;9602;23;1619,81113638421
5148595;1;1;1;70; ;2;8;48;8; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;01;62;61;1;1;02;0161;23;2241,82064465659
5148595;1;3;1;70; ;2;6;48;8; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;41;62;95;1;1;02;4111;23;2241,82064465659
5148631;1;3;1;70; ;2;12;48;1; ;2;12;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;84;02;02;1;1;02;8413;23;1376,2335796281
5148633;1;3;1;70; ;2;8;48;1; ;2;8;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;887803;2; ;41;95;95;1;1;02;4111;23;1376,2335796281
5148724;1;2;1;70; ;2;52;18;4; ;2;98;1; ;6;2;2; ; ; ; ; ; ; ; ;1;E; ;2; ;1000000;2; ;31;16;21;1;2;02;3120;25;4507,84856247446
5148726;1;3;1;70; ;2;250;40;1; ;2;250;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;02;5611;25;9715,73990474886
5148726;1;5;1;70; ;2;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;02;.;25;9715,73990474886
5148741;1;1;1;70; ;2;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;850000;877803;2; ;13;97;97;1;1;02;1312;25;5972,88862999681
5148743;1;2;1;70; ;2;2;22;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;08;33;97;1;1;02;0811;25;7100,12076577535
5148763;1;1;1;70; ;2;16;40;8; ;2;53;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;07;62;71;1;2;02;0722;27;637,922866709218
5148782;1;5;1;70; ;2;50;60;3; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;38;95;99;1;2;02;3812;44;1077,31708239729
5148793;1;1;1;70; ;2;50;60;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;500000;2; ;47;53;55;1;2;02;4711;44;1408,52863737212
5148795;1;2;1;70; ;2;50;40;2; ;2;58;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1300000;2; ;85;13;13;1;2;02;8530;44;1300,50897640299
5148842;1;2;1;70; ;2;2;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;01;61;61;1;1;02;0126;54;824,706705217087
5148845;1;3;1;70; ;2;3;50;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;800000;2; ;01;61;61;1;1;02;0126;54;651,462517904255
5148847;1;1;1;70; ;2;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;900000;2; ;01;61;61;1;1;02;0126;54;669,793847775612
5148854;1;5;1;70; ;2;4;56;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;53; ;1;1;02;.;54;553,726602900434
5148857;1;3;1;70; ;2;8;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;32; ;1;1;02;.;54;1156,89251987738
5148859;1;1;1;70; ;2;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;900000;2; ;01;61;61;1;1;02;0126;54;898,878624239785
5148860;1;1;1;70; ;2;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;700000;2; ;01;61;61;1;1;02;0126;54;613,904050519312
5148860;1;2;1;70; ;2;8;48;1; ;2;9;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;85;13;13;1;1;02;8530;54;613,904050519312
5148865;1;1;1;70; ;2;3;48;4; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;350000;600000;2; ;01;61;61;1;1;02;0126;54;730,418359617062
5148867;1;2;1;70; ;2;24;54;4; ;2;24;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;02;4111;54;580,240216760737
5148869;1;2;1;70; ;2;6;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;45; ;1;1;02;.;54;1133,52706261988
5148875;1;1;1;70; ;2;1;48;4; ;2;1;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;49;97;97;1;1;02;4923;54;777,629600556885
5148875;1;4;1;70; ;2;4;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ; ;54; ;1;1;02;.;54;777,629600556885
5148949;1;1;1;70; ;2;5;50;1; ;2;6;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;877900;2; ;42;84;84;1;1;02;4210;54;1282,04344478969
5148949;1;2;1;70; ;2;72;50;1; ;2;6;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;300000;600000;2; ;42;97;97;1;2;02;4210;54;1282,04344478969
5149016;1;1;1;70; ;2;4;40;3; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;56;54;53;1;1;02;5629;54;1023,10425107165
5149047;1;2;1;70; ;2;12;40;4; ;2;12;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;81;54;54;1;1;02;8121;54;1072,26253997189
5149073;1;2;1;70; ;2;9;48;1; ;2;10;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;2; ;85;13;13;1;1;02;8530;63;3007,96814984816
5149078;1;2;1;70; ;2;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;75;45;45;1;1;02;7500;63;4567,33850587909
5149096;1;1;1;70; ;2;124;48;1; ;2;52;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;15;76;76;1;2;02;1511;63;4166,4753525151
5149097;1;3;1;70; ;2;8;48;1; ;2;72;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;52;97;97;1;1;02;5224;63;4478,78366934846
5149210;1;2;1;70; ;2;16;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;47;41;41;1;2;02;4754;63;3653,39960068813
5149212;1;3;1;70; ;2;5;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;02;4111;63;4346,42797033545
5149213;1;1;1;70; ;2;48;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;56;55;53;1;2;02;5619;63;3487,8174511163
5149311;1;2;1;70; ;2;50;50;1; ;2;60;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;53;33;1;2;02;4711;66;1298,52165270496
5149412;1;2;1;70; ;2;5;50;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;47;53;45;1;1;02;4771;66;1319,59020292682
5149418;1;3;1;70; ;2;6;48;1; ;2;7;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;45;62;1;1;02;0123;66;726,760336578159
5149438;1;3;1;70; ;2;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;02;4111;66;1335,10253374979
5149442;1;2;1;70; ;2;6;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;19;45;1;1;02;4771;66;1335,10253374979
5149447;1;1;1;70; ;2;6;48;1; ;2;8;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;84;98;1;1;02;9700;66;817,965964103263
5149449;1;4;1;70; ;2;48;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;02;4771;66;1897,29463984096
5149461;1;3;1;70; ;2;4;30;1; ;2;6;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;45;53;1;1;02;5611;66;1575,36825953094
5149558;1;2;1;70; ;2;3;48;1; ;2;15;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;41;95;95;1;1;02;4111;76;2488,45480779291
5149559;1;2;1;70; ;2;3;40;3; ;2;104;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;85;54;53;1;1;02;8530;76;3054,9596089924
5149756;1;2;1;70; ;2;150;48;1; ;2;150;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;84;98;58;1;2;02;8423;15;2552,34339366039
5149767;1;3;1;70; ;2;2;48;1; ;2;3;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;97;58;1;1;02;8423;15;4835,32746037651
5151392;1;1;1;70; ;2;6;45;8; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;01;62;61;1;1;02;0121;50;1178,94874611167
5151394;1;3;1;70; ;2;6;48;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;01;45;62;1;1;02;0121;50;844,107490779922
5151422;1;1;1;70; ;2;7;48;1; ;2;110;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;98;98;1;1;02;0126;50;1240,03602710466
5151477;1;2;1;70; ;2;2;48;8; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;01;62;62;1;1;02;0121;50;932,324859268523
5151477;1;3;1;70; ;2;12;48;1; ;2;12;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;06;58;58;1;1;02;0610;50;932,324859268523
5151500;1;3;1;70; ;2;24;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;01;33;60;1;2;02;0126;50;823,253724151863
5151512;1;3;1;70; ;2;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;39;33;1;1;02;4711;50;1128,99989254393
5151544;1;2;1;70; ;2;24;48;3; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;02;9700;50;1782,42330515692
5151548;1;3;1;70; ;2;8;50;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;98;98;1;1;02;0145;50;852,814864926319
5151556;1;1;1;70; ;2;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;2;02;5611;50;1160,52603276245
5151627;1;1;1;70; ;2;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;1000000;2; ;88;59;59;1;1;02;8890;52;2416,17510647604
5151629;1;1;1;70; ;2;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;10;77;77;1;1;02;1030;52;3904,86926437637
5151711;1;1;1;70; ;2;8;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;600000;2; ;01;61;61;1;1;02;0126;54;1053,99095102315
5151733;1;3;1;70; ;2;8;54;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;61;61;1;1;02;0128;54;950,132150227551
5151752;1;1;1;70; ;2;2;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;600000;2; ;56;54;53;1;1;02;5611;54;1357,8771244989
5151753;1;2;1;70; ;2;4;48;3; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;49;54;98;1;1;02;4921;54;787,335490979856
5151779;1;1;1;70; ;2;3;48;4; ;2;3;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;350000;700000;2; ;01;61;61;1;1;02;0126;54;1287,84743398325
5151779;1;2;1;70; ;2;2;48;3; ;2;6;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;1;02;9700;54;1287,84743398325
5151783;1;1;1;70; ;2;4;48;8; ;2;48;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;62;61;1;1;02;0126;54;1311,80537731886
5151789;1;3;1;70; ;2;10;22;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;45; ;1;1;02;.;17;1722,60099641875
5151789;1;5;1;70; ;2;4;48;1; ;2;4;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;45;95;99;1;1;02;4520;17;1722,60099641875
5151791;1;3;1;70; ;2;2;48;1; ;2;150;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;38;99;99;1;1;02;3811;17;967,373215175777
5154274;1;2;1;70; ;2;4;30;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;56;53;99;1;1;02;5611;52;3064,45023608347
5154333;1;1;1;70; ;2;9;56;8; ;2;9;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;62;62;1;1;02;0141;18;956,829582156726
5154333;1;3;1;70; ;2;19;45;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;45;45;1;2;02;4771;18;956,829582156726
5154334;1;1;1;70; ;2;6;45;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;02;4111;18;1022,5659486946
5154334;1;2;1;70; ;2;5;41;1; ;2;6;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;85;39;39;1;1;02;8530;18;1022,5659486946
5154340;1;2;1;70; ;2;1;30;1; ;2;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;550000;500000;2; ;97;45;54;1;1;02;9700;18;1729,4540342904
5154371;1;3;1;70; ;2;10;42;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;02;4772;18;230,920336668834
5154379;1;5;1;70; ;2;6;45;3; ;2;25;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;54;54;1;1;02;9700;18;651,542669123303
5154380;1;1;1;70; ;2;12;42;3; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;1;02;9700;18;457,786852266754
5154389;1;2;1;70; ;2;8;30;1; ;2;36;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;45;54;1;1;02;9700;18;413,371568591535
5154393;1;2;1;70; ;2;5;41;1; ;2;120;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;88;59;59;1;1;02;8890;18;335,935364663361
5154396;1;1;1;70; ;2;5;56;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;61;61;1;1;02;0161;18;491,87058191494
5154396;1;3;1;70; ;2;19;52;4; ;2;19;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;61;61;1;2;02;0161;18;491,87058191494
5154397;1;4;1;70; ;2;4;35;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;600000;2; ;47;59;45;1;1;02;4711;18;432,99444720745
5154401;1;3;1;70; ;2;6;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;1;02;.;18;491,87058191494
5154402;1;4;1;70; ;2;12;45;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;02;4111;18;346,400833869993
5154412;1;3;1;70; ;2;2;45;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;45; ;1;1;02;.;18;474,22513424555
5154530;1;2;1;70; ;2;4;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;55;55;55;1;1;02;5511;63;3421,34836099842
